CustomerProductChargeID,CustomerID,AccountNumber,BillingReferenceID,ProductID,DefaultProductDescription,ChargeInstanceDescription,ChargeQuantity,ProductChargeFrequencyID,UnitCostToGCI,UnitChargeToCustomer,ChargeTaxTypeFlag,ChargeStartDate,ChargeEndDate,ChargeBilledUntil,AllowCreditBackFlag,CustomerCustomReference,ChargeInstanceCreateDate,ChargeInstanceCreateUser
572864,234209,DOUBLEED,1660403,5487,TempProductDuringCleanUp,5Mb 100Mb DIA National Ethernet,1,1,0.00,0.00,1,2015-03-06 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 15:15:25.763,GCICOM\bmanager
611674,234209,DOUBLEED,1721260,5487,TempProductDuringCleanUp,100Mb Ethernet Point to Point,1,1,223.00,314.00,1,2016-02-26 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,UKCOL-83-9157-3,2017-02-06 17:16:21.340,GCICOM\akoottungal
572896,234209,DOUBLEED,1661275,5487,TempProductDuringCleanUp,300Mb 1Gb DIA National Ethernet,1,1,260.00,260.00,1,2016-02-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:36.557,GCICOM\bmanager
572897,234209,DOUBLEED,1661275,5487,TempProductDuringCleanUp,Managed Firewall,1,1,45.00,45.00,1,2016-02-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:36.743,GCICOM\bmanager
572898,234209,DOUBLEED,1661277,5487,TempProductDuringCleanUp,1Mb 1Mb DIA National Ethernet,1,1,60.00,60.00,1,2015-06-29 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:37.000,GCICOM\bmanager
572899,234209,DOUBLEED,1661277,5487,TempProductDuringCleanUp,Managed Firewall,1,1,55.00,55.00,1,2015-06-29 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:37.190,GCICOM\bmanager
572900,234209,DOUBLEED,1661279,5487,TempProductDuringCleanUp,1Mb 1Mb DIA National Ethernet,1,1,60.00,60.00,1,2015-02-27 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:37.483,GCICOM\bmanager
572901,234209,DOUBLEED,1661280,5487,TempProductDuringCleanUp,5Mb 100Mb DIA National Ethernet,1,1,120.00,120.00,1,2014-12-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:37.693,GCICOM\bmanager
572902,234209,DOUBLEED,1661281,5487,TempProductDuringCleanUp,50Mb 100Mb DIA National Ethernet,1,1,525.00,525.00,1,2014-12-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:37.910,GCICOM\bmanager
572903,234209,DOUBLEED,1661282,5487,TempProductDuringCleanUp,10Mb 100Mb DIA National Ethernet,1,1,255.00,255.00,1,2015-05-05 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:38.123,GCICOM\bmanager
572904,234209,DOUBLEED,1661282,5487,TempProductDuringCleanUp,Managed Router,1,1,42.50,42.50,1,2015-05-05 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:38.307,GCICOM\bmanager
572905,234209,DOUBLEED,1661283,5487,TempProductDuringCleanUp,1Mb 1Mb DIA National Ethernet,1,1,60.00,60.00,1,2015-06-26 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:38.533,GCICOM\bmanager
572906,234209,DOUBLEED,1661284,5487,TempProductDuringCleanUp,10Mb 100Mb DIA National Ethernet,1,1,150.00,150.00,1,2015-06-19 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:38.760,GCICOM\bmanager
572907,234209,DOUBLEED,1661356,5487,TempProductDuringCleanUp,1Mb 1Mb DIA National Ethernet,1,1,60.00,60.00,1,2015-06-26 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:38.967,GCICOM\bmanager
572908,234209,DOUBLEED,1661285,5487,TempProductDuringCleanUp,2Mb 100Mb DIA National Ethernet,1,1,80.00,80.00,1,2015-09-11 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:39.170,GCICOM\bmanager
572909,234209,DOUBLEED,1661285,5487,TempProductDuringCleanUp,Managed Firewall,1,1,55.00,55.00,1,2015-09-11 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:39.370,GCICOM\bmanager
572910,234209,DOUBLEED,1661286,5487,TempProductDuringCleanUp,10Mb 100Mb DIA National Ethernet,1,1,150.00,150.00,1,2014-10-09 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:39.567,GCICOM\bmanager
572911,234209,DOUBLEED,1661288,5487,TempProductDuringCleanUp,2Mb 100Mb DIA National Ethernet,1,1,80.00,80.00,1,2015-11-13 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:39.840,GCICOM\bmanager
601765,234209,DOUBLEED,1701734,5487,TempProductDuringCleanUp,5MB National Internet Rental,1,1,0.00,120.00,1,2016-11-21 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,,2016-11-25 09:17:10.737,GCICOM\bmanager
572912,234209,DOUBLEED,1661289,5487,TempProductDuringCleanUp,10Mb 100Mb DIA National Ethernet,1,1,150.00,150.00,1,2014-10-15 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:40.067,GCICOM\bmanager
572913,234209,DOUBLEED,1661290,5487,TempProductDuringCleanUp,100Mb 100Mb DIA National Ethernet,1,1,292.00,292.00,1,2016-03-31 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:40.290,GCICOM\bmanager
572914,234209,DOUBLEED,1661291,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,0.00,1,2015-04-28 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:40.530,GCICOM\bmanager
572915,234209,DOUBLEED,1661292,5487,TempProductDuringCleanUp,2Mb 100Mb DIA National Ethernet,1,1,80.00,80.00,1,2015-06-29 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:40.747,GCICOM\bmanager
572916,234209,DOUBLEED,1661292,5487,TempProductDuringCleanUp,Managed Firewall,1,1,55.00,55.00,1,2015-06-29 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:40.930,GCICOM\bmanager
571104,234248,LIFEWAYS,1660087,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:56.220,GCICOM\bmanager
571105,234248,LIFEWAYS,1660087,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:56.407,GCICOM\bmanager
571106,234248,LIFEWAYS,1660087,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:56.603,GCICOM\bmanager
571107,234248,LIFEWAYS,1660088,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,16.04,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:56.960,GCICOM\bmanager
571108,234248,LIFEWAYS,1660088,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:57.153,GCICOM\bmanager
571109,234248,LIFEWAYS,1660088,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:57.350,GCICOM\bmanager
571110,234248,LIFEWAYS,1660088,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:57.547,GCICOM\bmanager
571111,234248,LIFEWAYS,1660089,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,4.90,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:57.920,GCICOM\bmanager
571112,234248,LIFEWAYS,1660089,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:58.110,GCICOM\bmanager
571113,234248,LIFEWAYS,1660089,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:58.300,GCICOM\bmanager
571114,234248,LIFEWAYS,1660089,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,6.94,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:58.480,GCICOM\bmanager
571115,234248,LIFEWAYS,1660090,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,20.24,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:58.910,GCICOM\bmanager
571116,234248,LIFEWAYS,1660090,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:59.093,GCICOM\bmanager
571117,234248,LIFEWAYS,1660090,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:59.300,GCICOM\bmanager
571118,234248,LIFEWAYS,1660090,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:44:59.503,GCICOM\bmanager
571119,234248,LIFEWAYS,1660091,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,20.24,35.00,1,2016-06-01 00:00:00.000,2016-10-28 00:00:00.000,2016-10-28 00:00:00.000,1,NULL,2016-06-10 15:44:59.870,GCICOM\akoottungal
571120,234248,LIFEWAYS,1660091,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,2016-10-28 00:00:00.000,2016-10-28 00:00:00.000,1,NULL,2016-06-10 15:45:00.067,GCICOM\akoottungal
571121,234248,LIFEWAYS,1660091,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,2016-10-28 00:00:00.000,2016-10-28 00:00:00.000,1,NULL,2016-06-10 15:45:00.270,GCICOM\akoottungal
571122,234248,LIFEWAYS,1660091,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,2016-10-28 00:00:00.000,2016-10-28 00:00:00.000,1,NULL,2016-06-10 15:45:00.457,GCICOM\akoottungal
571123,234248,LIFEWAYS,1660092,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,20.24,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:00.863,GCICOM\bmanager
571124,234248,LIFEWAYS,1660092,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:01.060,GCICOM\bmanager
571125,234248,LIFEWAYS,1660092,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:01.243,GCICOM\bmanager
571126,234248,LIFEWAYS,1660092,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,6.54,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:01.433,GCICOM\bmanager
571127,234248,LIFEWAYS,1660093,5487,TempProductDuringCleanUp,FTTC 40Mb 10Mb,1,1,15.20,45.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:01.847,GCICOM\bmanager
571128,234248,LIFEWAYS,1660093,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:02.030,GCICOM\bmanager
571129,234248,LIFEWAYS,1660093,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:02.210,GCICOM\bmanager
571130,234248,LIFEWAYS,1660093,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,9.50,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:02.400,GCICOM\bmanager
571131,234248,LIFEWAYS,1660094,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,20.24,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:02.777,GCICOM\bmanager
571132,234248,LIFEWAYS,1660094,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:02.960,GCICOM\bmanager
571133,234248,LIFEWAYS,1660094,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:03.167,GCICOM\bmanager
571134,234248,LIFEWAYS,1660094,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:03.363,GCICOM\bmanager
571135,234248,LIFEWAYS,1660095,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,4.90,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:03.780,GCICOM\bmanager
571136,234248,LIFEWAYS,1660095,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:45:03.977,GCICOM\bmanager
572917,234209,DOUBLEED,1661294,5487,TempProductDuringCleanUp,10Mb 100Mb DIA National Ethernet,1,1,0.00,0.00,1,2015-01-23 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:41.193,GCICOM\bmanager
572918,234209,DOUBLEED,1661295,5487,TempProductDuringCleanUp,100Mb 100Mb DIA National Ethernet,1,1,285.00,285.00,1,2016-04-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:41.400,GCICOM\bmanager
572919,234209,DOUBLEED,1661295,5487,TempProductDuringCleanUp,Managed Router,1,1,50.00,50.00,1,2016-04-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:41.577,GCICOM\bmanager
572920,234209,DOUBLEED,1661295,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,1,0.00,0.00,1,2016-04-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:41.757,GCICOM\bmanager
572921,234209,DOUBLEED,1661357,5487,TempProductDuringCleanUp,Fibre Cross-connect,1,1,26.66,26.66,1,2015-07-23 00:00:00.000,2016-09-30 00:00:00.000,2016-09-30 00:00:00.000,1,NULL,2016-06-17 16:39:41.963,GCICOM\akoottungal
572922,234209,DOUBLEED,1661357,5487,TempProductDuringCleanUp,Fibre Cross-connect,1,1,26.66,26.66,1,2015-07-23 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:42.143,GCICOM\bmanager
572923,234209,DOUBLEED,1661357,5487,TempProductDuringCleanUp,10Mb 100Mb DIA National Ethernet,1,1,260.00,260.00,1,2015-07-23 00:00:00.000,2016-09-30 00:00:00.000,2016-09-30 00:00:00.000,1,NULL,2016-06-17 16:39:42.327,GCICOM\akoottungal
572924,234209,DOUBLEED,1661357,5487,TempProductDuringCleanUp,10Mb 100Mb DIA National Ethernet,1,1,156.00,156.00,1,2015-07-23 00:00:00.000,2015-07-23 00:00:00.000,2015-07-23 00:00:00.000,1,NULL,2016-06-17 16:39:42.507,GCICOM\bmanager
572925,234209,DOUBLEED,1661357,5487,TempProductDuringCleanUp,Managed Router,1,1,50.00,50.00,1,2015-07-23 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:39:42.700,GCICOM\akoottungal
572926,234209,DOUBLEED,1661357,5487,TempProductDuringCleanUp,Managed Router,1,1,50.00,50.00,1,2015-07-23 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:42.880,GCICOM\bmanager
572927,234209,DOUBLEED,1661357,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,1,0.00,0.00,1,2015-07-23 00:00:00.000,2016-09-30 00:00:00.000,2016-09-30 00:00:00.000,1,NULL,2016-06-17 16:39:43.073,GCICOM\akoottungal
572928,234209,DOUBLEED,1661357,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,1,0.00,0.00,1,2015-07-23 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:43.267,GCICOM\bmanager
572929,234209,DOUBLEED,1661296,5487,TempProductDuringCleanUp,10Mb 100Mb DIA National Ethernet,1,1,0.00,0.00,1,2015-07-23 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:43.487,GCICOM\bmanager
572930,234209,DOUBLEED,1661296,5487,TempProductDuringCleanUp,100Mb 100Mb DIA National Ethernet,1,1,0.00,0.00,1,2015-07-23 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:39:43.677,GCICOM\bmanager
572931,234209,DOUBLEED,1661296,5487,TempProductDuringCleanUp,Managed Firewall,1,1,55.00,55.00,1,2015-07-23 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:39:43.857,GCICOM\akoottungal
572932,234209,DOUBLEED,1661296,5487,TempProductDuringCleanUp,Managed Firewall,1,1,55.00,55.00,1,2015-07-23 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:39:44.040,GCICOM\akoottungal
572933,234209,DOUBLEED,1661296,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,1,0.00,0.00,1,2015-07-23 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:44.220,GCICOM\bmanager
572934,234209,DOUBLEED,1661296,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,1,0.00,0.00,1,2015-07-23 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:39:44.403,GCICOM\bmanager
572935,234209,DOUBLEED,1661358,5487,TempProductDuringCleanUp,20Mb 100Mb DIA National Ethernet,1,1,200.00,200.00,1,2016-01-21 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:44.613,GCICOM\bmanager
572936,234209,DOUBLEED,1661297,5487,TempProductDuringCleanUp,2Mb 100Mb DIA National Ethernet,1,1,80.00,80.00,1,2015-04-17 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:44.823,GCICOM\bmanager
572937,234209,DOUBLEED,1661297,5487,TempProductDuringCleanUp,2Mb 100Mb DIA National Ethernet,1,1,80.00,80.00,1,2015-04-17 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:39:45.010,GCICOM\bmanager
572938,234209,DOUBLEED,1661298,5487,TempProductDuringCleanUp,50Mb 100Mb DIA National Ethernet,1,1,212.50,212.50,1,2016-04-04 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:45.223,GCICOM\bmanager
572939,234209,DOUBLEED,1661299,5487,TempProductDuringCleanUp,2Mb 100Mb DIA National Ethernet,1,1,80.00,80.00,1,2015-07-06 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:45.433,GCICOM\bmanager
572940,234209,DOUBLEED,1661300,5487,TempProductDuringCleanUp,1Mb 1Mb DIA National Ethernet,1,1,60.00,60.00,1,2015-04-15 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:45.647,GCICOM\bmanager
572941,234209,DOUBLEED,1661301,5487,TempProductDuringCleanUp,2Mb 100Mb DIA National Ethernet,1,1,80.00,80.00,1,2014-11-28 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:45.873,GCICOM\bmanager
572942,234209,DOUBLEED,1661301,5487,TempProductDuringCleanUp,Managed Service,1,1,45.00,45.00,1,2014-11-28 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:46.070,GCICOM\bmanager
572943,234209,DOUBLEED,1661302,5487,TempProductDuringCleanUp,10Mb 100Mb DIA National Ethernet,1,1,150.00,150.00,1,2015-02-17 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:46.303,GCICOM\bmanager
572944,234209,DOUBLEED,1661302,5487,TempProductDuringCleanUp,Managed Hosted Firewall,1,1,55.00,55.00,1,2015-02-17 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:46.483,GCICOM\bmanager
572945,234209,DOUBLEED,1661303,5487,TempProductDuringCleanUp,1Mb 1Mb DIA National Ethernet,1,1,60.00,60.00,1,2015-03-03 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:46.707,GCICOM\bmanager
572946,234209,DOUBLEED,1661303,5487,TempProductDuringCleanUp,Managed Hosted Firewall,1,1,55.00,55.00,1,2015-03-03 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:46.903,GCICOM\bmanager
572947,234209,DOUBLEED,1661304,5487,TempProductDuringCleanUp,10Mb 100Mb DIA National Ethernet,1,12,5130.00,5130.00,1,2017-04-07 00:00:00.000,NULL,NULL,1,NULL,2016-06-17 16:39:47.110,GCICOM\akoottungal
572948,234209,DOUBLEED,1661304,5487,TempProductDuringCleanUp,Managed Service,1,12,1083.00,1083.00,1,2017-04-07 00:00:00.000,NULL,NULL,1,NULL,2016-06-17 16:39:47.290,GCICOM\akoottungal
572949,234209,DOUBLEED,1661305,5487,TempProductDuringCleanUp,5Mb 100Mb DIA National Ethernet,1,1,120.00,120.00,1,2014-11-26 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:47.500,GCICOM\bmanager
572950,234209,DOUBLEED,1661306,5487,TempProductDuringCleanUp,10Mb 100Mb DIA National Ethernet,1,1,150.00,150.00,1,2015-01-12 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:47.710,GCICOM\bmanager
572951,234209,DOUBLEED,1661307,5487,TempProductDuringCleanUp,2Mb 100Mb DIA National Ethernet,1,1,80.00,80.00,1,2014-03-27 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:47.913,GCICOM\bmanager
572952,234209,DOUBLEED,1661308,5487,TempProductDuringCleanUp,20Mb 100Mb DIA National Ethernet,1,1,170.00,170.00,1,2016-01-19 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:48.140,GCICOM\bmanager
572953,234209,DOUBLEED,1661308,5487,TempProductDuringCleanUp,50Mb 100Mb DIA National Ethernet,1,1,300.00,300.00,1,2014-06-09 00:00:00.000,2016-09-30 00:00:00.000,2016-09-30 00:00:00.000,1,NULL,2016-06-17 16:39:48.320,GCICOM\akoottungal
572954,234209,DOUBLEED,1661309,5487,TempProductDuringCleanUp,100Mb 100Mb DIA National Ethernet,1,1,175.00,175.00,1,2015-12-18 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:48.550,GCICOM\bmanager
572955,234209,DOUBLEED,1661310,5487,TempProductDuringCleanUp,100Mb 100Mb DIA National Ethernet,1,1,420.00,420.00,1,2015-01-23 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:48.767,GCICOM\bmanager
572956,234209,DOUBLEED,1661310,5487,TempProductDuringCleanUp,100Mb 100Mb DIA National Ethernet,1,1,420.00,420.00,1,2015-01-23 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:39:48.960,GCICOM\bmanager
572957,234209,DOUBLEED,1661310,5487,TempProductDuringCleanUp,5Mb 100Mb DIA National Ethernet,1,1,0.00,0.00,1,2015-01-23 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:39:49.147,GCICOM\bmanager
572958,234209,DOUBLEED,1661310,5487,TempProductDuringCleanUp,5Mb 100Mb DIA National Ethernet,1,1,0.00,0.00,1,2015-01-26 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:39:49.330,GCICOM\bmanager
572959,234209,DOUBLEED,1661310,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,1,0.00,0.00,1,2015-01-23 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:49.510,GCICOM\bmanager
572960,234209,DOUBLEED,1661310,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,1,0.00,0.00,1,2015-01-26 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:39:49.697,GCICOM\bmanager
572961,234209,DOUBLEED,1661310,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,1,0.00,0.00,1,2015-01-23 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:39:49.890,GCICOM\bmanager
572962,234209,DOUBLEED,1661310,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,1,0.00,0.00,1,2015-01-23 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:39:50.077,GCICOM\bmanager
572963,234209,DOUBLEED,1661311,5487,TempProductDuringCleanUp,10Mb 100Mb DIA National Ethernet,1,1,264.50,264.50,1,2015-10-14 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:50.297,GCICOM\bmanager
572964,234209,DOUBLEED,1661312,5487,TempProductDuringCleanUp,100Mb 1Gb DIA National Ethernet,1,1,420.00,420.00,1,2015-02-20 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:50.503,GCICOM\bmanager
572965,234209,DOUBLEED,1661312,5487,TempProductDuringCleanUp,5Mb 100Mb DIA National Ethernet,1,1,0.00,0.00,1,2015-02-22 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:39:50.687,GCICOM\bmanager
